frame,a_AU,R_d_Rsun,R_wd_Rsun,brightness_d,brightness_w,color_d_K,color_wd_K,M_d_Msun,M_wd_Msun,P_days,is_SN
153,0.010150274947397075,0.7522318516862656,0.006617300484985253,0.28776552925036775,0.0,4874.279327841839,8516.474724051764,0.7005508243669127,1.0395593405064705,0.2834463602533894,0
154,0.010144436188599332,0.7522318516862656,0.006617300484985253,0.28776552925036775,0.0,4874.279327841839,8516.474724051764,0.7005508243669127,1.0395593405064705,0.2828601477059225,0
155,0.01013999749553572,0.7522318516862656,0.006617300484985253,0.28776552925036775,0.0,4874.279327841839,8516.474724051764,0.7005508243669127,1.0395593405064705,0.2822719100601417,0
156,0.010134296484576383,0.7522318516862656,0.006617300484985253,0.2875198419064796,0.05653717391718011,4873.714338462318,8517.568751109558,0.7003798826391324,1.0396960938886948,0.28175206069895287,0
157,0.01012858138458088,0.7520850061516613,0.006615943747009308,0.28194871755189665,1.2955287700445293,4860.789471361209,8542.557767039416,0.6964753489000919,1.042819720879927,0.28279023229601824,0
158,0.010122852045476196,0.7487289051529494,0.006584933599718209,0.28194871755189665,0.0,4860.789471361209,8542.557767039416,0.6964753489000919,1.042819720879927,0.28220324877533104,0
159,0.010117144047262154,0.7487289051529494,0.006584933599718209,0.28194871755189665,0.0,4860.789471361209,8542.557767039416,0.6964753489000919,1.042819720879927,0.2816142300987819,0
160,0.010112387242841954,0.7487289051529494,0.006584933599718209,0.28194871755189665,0.0,4860.789471361209,8542.557767039416,0.6964753489000919,1.042819720879927,0.28102315784176657,0
161,0.010107621236423106,0.7487289051529494,0.006584933599718209,0.27885791293835305,0.7312975696806945,4853.523387934865,8556.573854056021,0.6942853353037476,1.0445717317570027,0.2813564307674754,0
162,0.010101977865624417,0.7468448554343631,0.006567522834076721,0.27885791293835305,0.0,4853.523387934865,8556.573854056021,0.6942853353037476,1.0445717317570027,0.28076527617479274,0
163,0.010096320490773743,0.7468448554343631,0.006567522834076721,0.2787929387760031,0.01547662676513085,4853.3698965015,8556.869685124022,0.6942391116993727,1.0446087106405026,0.280191666256533,0
164,0.010090721053853637,0.746805076871614,0.00656715521524136,0.2726299762173194,1.4849507730311777,4838.668345499473,8585.156735479954,0.6898192600812586,1.048144591934994,0.2814998584557112,0
165,0.010085709030533291,0.7429990401728002,0.006531977062641496,0.2726299762173194,0.0,4838.668345499473,8585.156735479954,0.6898192600812586,1.048144591934994,0.2809108962136439,0
166,0.010080686330497452,0.7429990401728002,0.006531977062641496,0.2726299762173194,0.0,4838.668345499473,8585.156735479954,0.6898192600812586,1.048144591934994,0.2803198756432474,0
167,0.010075652833792565,0.7429990401728002,0.006531977062641496,0.2726299762173194,0.0,4838.668345499473,8585.156735479954,0.6898192600812586,1.048144591934994,0.27972677796063655,0
168,0.01006921583067733,0.7429990401728002,0.006531977062641496,0.2726299762173194,0.0,4838.668345499473,8585.156735479954,0.6898192600812586,1.048144591934994,0.27913158410368355,0
169,0.010063470290204905,0.7429990401728002,0.006531977062641496,0.2667954244393772,1.4404311766997921,4824.483092645807,8612.360487012153,0.6855686739043523,1.051545060876519,0.28040176467946276,0
170,0.010057710026847385,0.7393341586827793,0.006498094764855259,0.2667954244393772,0.0,4824.483092645807,8612.360487012153,0.6855686739043523,1.051545060876519,0.27981059994144286,0
171,0.010052074984460107,0.7393341586827793,0.006498094764855259,0.2667954244393772,0.0,4824.483092645807,8612.360487012153,0.6855686739043523,1.051545060876519,0.2792173532948237,0
172,0.010047418133920877,0.7393341586827793,0.006498094764855259,0.2667954244393772,0.0,4824.483092645807,8612.360487012153,0.6855686739043523,1.051545060876519,0.27862200559383893,0
173,0.010041502379928116,0.7393341586827793,0.006498094764855259,0.2666528362490787,0.035670393885980936,4824.133081512027,8613.030604555152,0.6854639680382586,1.051628825569394,0.27807082024454044,0
174,0.010035570895846668,0.7392438233932624,0.006497259481728935,0.26101776126983717,1.4254229570947319,4810.169434740328,8639.72102284835,0.6812935901799463,1.0549651278560437,0.279339877492912,0
175,0.010029938613957106,0.7356435684351386,0.006463964548456639,0.26101776126983717,0.0,4810.169434740328,8639.72102284835,0.6812935901799463,1.0549651278560437,0.2787466536852761,0
176,0.010024560508753451,0.7356435684351386,0.006463964548456639,0.26101776126983717,0.0,4810.169434740328,8639.72102284835,0.6812935901799463,1.0549651278560437,0.2781513254369447,0
177,0.010018942069150012,0.7356435684351386,0.006463964548456639,0.26101776126983717,0.0,4810.169434740328,8639.72102284835,0.6812935901799463,1.0549651278560437,0.2775538732527682,0
178,0.01001330935548032,0.7356435684351386,0.006463964548456639,0.2607406089551874,0.07104722964164265,4809.475955039224,8641.044326295252,0.6810868240163678,1.0551305407869065,0.2770474764172805,0
179,0.010008874392977882,0.7354649543193578,0.006462312455909874,0.2557897675930152,1.2822539240572925,4796.979554423917,8664.85392260766,0.6773665745925539,1.0581067403259574,0.2781433707855258,0
180,0.010002967959418125,0.7322493750096659,0.006432565013762143,0.2557897675930152,0.0,4796.979554423917,8664.85392260766,0.6773665745925539,1.0581067403259574,0.27754747462071966,0
181,0.00999704570238841,0.7322493750096659,0.006432565013762143,0.2557897675930152,0.0,4796.979554423917,8664.85392260766,0.6773665745925539,1.0581067403259574,0.2769494458351422,0
182,0.009991107448876822,0.7322493750096659,0.006432565013762143,0.2557897675930152,0.0,4796.979554423917,8664.85392260766,0.6773665745925539,1.0581067403259574,0.276349264497052,0
183,0.009986441376443328,0.7322493750096659,0.006432565013762143,0.2531738281282344,0.6888908892130972,4790.2920309561,8677.567649326124,0.675380054792794,1.0596959561657655,0.2766630794808986,0
184,0.009981766125895065,0.7305308904692919,0.006416663209643217,0.2531738281282344,0.0,4790.2920309561,8677.567649326124,0.675380054792794,1.0596959561657655,0.2760626797338668,0
185,0.009975642721034064,0.7305308904692919,0.006416663209643217,0.252662158263355,0.13571422050497692,4788.976993273911,8680.065376001074,0.674989784999833,1.0600081720001342,0.27564074522108206,0
186,0.009969502151781448,0.730193159894083,0.006413537708067594,0.24889968282931887,1.0067075115410964,4779.235768362303,8698.543843610156,0.6721025244359139,1.0623179804512695,0.27638596957034145,0
187,0.009964394945480194,0.7276933753784064,0.006390399909551114,0.24889968282931887,0.0,4779.235768362303,8698.543843610156,0.6721025244359139,1.0623179804512695,0.2757859284043935,0
188,0.009959276078562914,0.7276933753784064,0.006390399909551114,0.24889968282931887,0.0,4779.235768362303,8698.543843610156,0.6721025244359139,1.0623179804512695,0.27518371102983596,0
189,0.009954109684245725,0.7276933753784064,0.006390399909551114,0.24778294878224572,0.30217541135524145,4776.320000003935,8704.06677957413,0.6712395656915431,1.0630083474467662,0.27498499292963646,0
190,0.009947912996222793,0.7269458108216047,0.006383479190871778,0.2468376498502163,0.2569679428075885,4773.8429553549595,8708.755775409196,0.6705069100923141,1.0635944719261494,0.27472578019170263,0
191,0.009941698605291314,0.7263109744925719,0.006377601579043597,0.24514798053883113,0.4619537327699475,4769.394878457996,8717.169147639304,0.6691923206813591,1.064646143454913,0.2747434576102176,0
192,0.009937091299435792,0.7251715523079159,0.006367051106823475,0.24514798053883113,0.0,4769.394878457996,8717.169147639304,0.6691923206813591,1.064646143454913,0.27413866287295824,0
193,0.009932475019998334,0.7251715523079159,0.006367051106823475,0.24095388755798006,1.1613534124970692,4758.238276593667,8738.233311714213,0.6659010450446547,1.0672791639642767,0.2751099756189578,0
194,0.009927777565307688,0.7223168684511889,0.006340611317628215,0.24095388755798006,0.0,4758.238276593667,8738.233311714213,0.6659010450446547,1.0672791639642767,0.2745079285595304,0
195,0.009921757686677104,0.7223168684511889,0.006340611317628215,0.24095388755798006,0.0,4758.238276593667,8738.233311714213,0.6659010450446547,1.0672791639642767,0.27390368051548925,0
196,0.009915720938779586,0.7223168684511889,0.006340611317628215,0.24095388755798006,0.0,4758.238276593667,8738.233311714213,0.6659010450446547,1.0672791639642767,0.2732972104716414,0
197,0.009911055821772385,0.7223168684511889,0.006340611317628215,0.2366727800638136,1.208516280920976,4746.675750108646,8760.00635123274,0.6624990076198852,1.0700007939040923,0.274343045824777,0
198,0.009906381304989562,0.7193631478635306,0.006313243314132647,0.2366727800638136,0.0,4746.675750108646,8760.00635123274,0.6624990076198852,1.0700007939040923,0.2737396688557742,0
199,0.00990098738138481,0.7193631478635306,0.006313243314132647,0.2366727800638136,0.0,4746.675750108646,8760.00635123274,0.6624990076198852,1.0700007939040923,0.27313407496153536,0
200,0.009895579925278973,0.7193631478635306,0.006313243314132647,0.2366727800638136,0.0,4746.675750108646,8760.00635123274,0.6624990076198852,1.0700007939040923,0.2725262428678707,0
201,0.00989075734534519,0.7193631478635306,0.006313243314132647,0.23326765853471607,0.9786463055450629,4737.349318328188,8777.5260145221,0.6597615602309225,1.0721907518152625,0.2732634797156441,0
202,0.009884877891191706,0.716984235559985,0.006291192618836352,0.23326765853471607,0.0,4737.349318328188,8777.5260145221,0.6597615602309225,1.0721907518152625,0.27265733435031014,0
203,0.009879163100411108,0.716984235559985,0.006291192618836352,0.23326765853471607,0.0,4737.349318328188,8777.5260145221,0.6597615602309225,1.0721907518152625,0.27204894278589287,0
204,0.00987444912601647,0.716984235559985,0.006291192618836352,0.23191271862139667,0.3939511614358516,4733.605461918279,8784.54812145584,0.6586643560225257,1.07306851518198,0.2719816208256525,0
205,0.009869410220336204,0.716030182966213,0.0062823470116055566,0.23191271862139667,0.0,4733.605461918279,8784.54812145584,0.6586643560225257,1.07306851518198,0.2713712002305614,0
206,0.009864091115651029,0.716030182966213,0.0062823470116055566,0.22684573428409407,1.49466932436104,4719.435133807279,8811.070922487394,0.6545201683613455,1.0763838653109241,0.27283903650613067,0
207,0.009859019203375643,0.7124238118068789,0.006248897783390071,0.22684573428409407,0.0,4719.435133807279,8811.070922487394,0.6545201683613455,1.0763838653109241,0.27223366680075134,0
208,0.009853935390441696,0.7124238118068789,0.006248897783390071,0.22684573428409407,0.0,4719.435133807279,8811.070922487394,0.6545201683613455,1.0763838653109241,0.27162605315452604,0
209,0.009847796245606447,0.7124238118068789,0.006248897783390071,0.22684573428409407,0.0,4719.435133807279,8811.070922487394,0.6545201683613455,1.0763838653109241,0.2710161738424834,0
210,0.009842669565551297,0.7124238118068789,0.006248897783390071,0.22684573428409407,0.0,4719.435133807279,8811.070922487394,0.6545201683613455,1.0763838653109241,0.2704040067981416,0
211,0.009837530672341993,0.7124238118068789,0.006248897783390071,0.22264721818927502,1.266658164823207,4707.484781293518,8833.370261563052,0.6510358966307738,1.0791712826953814,0.27156431474633647,0
212,0.009832379420969945,0.7093881805089,0.006220726233568785,0.22264721818927502,0.0,4707.484781293518,8833.370261563052,0.6510358966307738,1.0791712826953814,0.2709557985208421,0
213,0.009826657577447261,0.7093881805089,0.006220726233568785,0.22264721818927502,0.0,4707.484781293518,8833.370261563052,0.6510358966307738,1.0791712826953814,0.2703450042710074,0
214,0.009820920122967815,0.7093881805089,0.006220726233568785,0.22264721818927502,0.0,4707.484781293518,8833.370261563052,0.6510358966307738,1.0791712826953814,0.2697319097216437,0
215,0.00981545668717284,0.7093881805089,0.006220726233568785,0.2204593434269763,0.6707675528129473,4701.179981480252,8845.109829970434,0.6492015890671204,1.0806387287463042,0.2700589936814796,0
216,0.009810507027508792,0.7077887563890347,0.006205876913124722,0.2204593434269763,0.0,4701.179981480252,8845.109829970434,0.6492015890671204,1.0806387287463042,0.2694456712091486,0
217,0.009804495253602188,0.7077887563890347,0.006205876913124722,0.21992775169614998,0.1641410907515237,4699.639930356501,8847.974770223364,0.6487539421526,1.0809968462779205,0.2690607138891591,0
218,0.009799796603573345,0.7073982936280453,0.006202251121285001,0.21698259879432724,0.9167782540968734,4691.048905296328,8863.937525232457,0.6462597616824293,1.0829921906540572,0.2697393453042716,0
219,0.009795088036157964,0.7052217416045036,0.006182034964472474,0.21698259879432724,0.0,4691.048905296328,8863.937525232457,0.6462597616824293,1.0829921906540572,0.26912619413965483,0
220,0.00978994515350013,0.7052217416045036,0.006182034964472474,0.21698259879432724,0.0,4691.048905296328,8863.937525232457,0.6462597616824293,1.0829921906540572,0.26851071438769614,0
221,0.009784789714238313,0.7052217416045036,0.006182034964472474,0.21486054407569283,0.6691581844533604,4684.79617106738,8875.535268270789,0.6444476143326899,1.0844419085338486,0.26884129169733906,0
222,0.009779291506558731,0.7036393135631802,0.00616733172223883,0.21486054407569283,0.0,4684.79617106738,8875.535268270789,0.6444476143326899,1.0844419085338486,0.2682255876469473,0
223,0.00977377884798984,0.7036393135631802,0.00616733172223883,0.2143405979835625,0.1651236242095419,4683.255987365414,8878.389418951016,0.6440016532889046,1.084798677368877,0.2678415891177167,0
224,0.00976825156856173,0.7032497489977036,0.006163711340311169,0.21146740896108784,0.9198758853237075,4674.686343491794,8894.251087039314,0.6415232676501078,1.0867813858799142,0.26853319057908936,0
225,0.009762709495370142,0.7010837969648294,0.006143576988050611,0.21146740896108784,0.0,4674.686343491794,8894.251087039314,0.6415232676501078,1.0867813858799142,0.26791771396511865,0
226,0.00975868578481159,0.7010837969648294,0.006143576988050611,0.21146740896108784,0.0,4674.686343491794,8894.251087039314,0.6415232676501078,1.0867813858799142,0.2672998804813201,0
227,0.009753267189362397,0.7010837969648294,0.006143576988050611,0.2094644596349319,0.6495062999837373,4668.652569484823,8905.399818674638,0.6397812783320886,1.0881749773343297,0.2676077076148722,0
228,0.009747834462343686,0.6995604072034574,0.0061294103070154765,0.2094644596349319,0.0,4668.652569484823,8905.399818674638,0.6397812783320886,1.0881749773343297,0.2669895289441506,0
229,0.009742387435322648,0.6995604072034574,0.0061294103070154765,0.20867670115031176,0.2573893883530636,4666.2658204035315,8909.805472681848,0.6390928948934618,1.088725684085231,0.26673694787837704,0
230,0.00973726543410635,0.6989581793457244,0.006123808641103286,0.2072531039936475,0.4677628155375923,4661.932786538205,8917.797372778452,0.6378441605033676,1.0897246715973066,0.266786103140623,0
231,0.00973171968908918,0.6978654007570447,0.0061136421961755704,0.2072531039936475,0.0,4661.932786538205,8917.797372778452,0.6378441605033676,1.0897246715973066,0.26616570262013667,0
232,0.009726551196819208,0.6978654007570447,0.0061136421961755704,0.2037337980128014,1.1709081599844442,4651.109563473992,8937.72401109388,0.634730623266582,1.092215501386735,0.267231459500421,0
233,0.00972125042703992,0.6951388505984666,0.006088265425899069,0.2037337980128014,0.0,4651.109563473992,8937.72401109388,0.634730623266582,1.092215501386735,0.26661431817443976,0
234,0.009716707534579589,0.6951388505984666,0.006088265425899069,0.2037337980128014,0.0,4651.109563473992,8937.72401109388,0.634730623266582,1.092215501386735,0.2659947956247998,0
235,0.009712155433771442,0.6951388505984666,0.006088265425899069,0.2037337980128014,0.0,4651.109563473992,8937.72401109388,0.634730623266582,1.092215501386735,0.2653728678491296,0
